timestamp,packet_size,connection_duration,src_ip,dst_ip,label
2024-11-04 22:24:07.565665,518.2501030599213,2.378363501426714,192.168.1.133,10.0.0.111,0
2024-11-04 22:24:08.565665,432.9884799545767,3.025754732042791,192.168.1.193,10.0.0.88,0
2024-11-04 22:24:09.565665,1377.7847030811542,14.315317109160588,192.168.1.11,10.0.0.48,1
2024-11-04 22:24:10.565665,1343.6107814807015,11.702572750911497,192.168.1.47,10.0.0.105,1
2024-11-04 22:24:11.565665,548.7560297086718,1.84665589223975,192.168.1.10,10.0.0.167,0
2024-11-04 22:24:12.565665,618.1891092959961,2.1148215277838984,192.168.1.61,10.0.0.42,0
2024-11-04 22:24:13.565665,548.0908092748896,1.3408618539850292,192.168.1.111,10.0.0.199,0
2024-11-04 22:24:14.565665,479.747577293517,2.2494572004822073,192.168.1.220,10.0.0.254,0
2024-11-04 22:24:15.565665,1020.5242921502819,15.566752109198012,192.168.1.45,10.0.0.94,1
2024-11-04 22:24:16.565665,603.6087651046256,2.0116925625780904,192.168.1.47,10.0.0.45,0
2024-11-04 22:24:17.565665,357.7025074738327,2.51359739412143,192.168.1.162,10.0.0.130,0
2024-11-04 22:24:18.565665,402.98757396203564,1.3961125887878016,192.168.1.118,10.0.0.204,0
2024-11-04 22:24:19.565665,460.24422345082786,2.817431425580174,192.168.1.141,10.0.0.205,0
2024-11-04 22:24:20.565665,623.7653757511998,2.450882343970142,192.168.1.236,10.0.0.195,0
2024-11-04 22:24:21.565665,537.9767636040896,1.964683010174013,192.168.1.217,10.0.0.171,0
2024-11-04 22:24:22.565665,403.19542414897546,1.9256352060913031,192.168.1.23,10.0.0.250,0
2024-11-04 22:24:23.565665,468.96922946150966,2.2403056076242973,192.168.1.36,10.0.0.104,0
2024-11-04 22:24:24.565665,438.56768559037056,2.7604256160318896,192.168.1.191,10.0.0.107,0
2024-11-04 22:24:25.565665,429.0211007766465,2.0508038593450055,192.168.1.252,10.0.0.146,0
2024-11-04 22:24:26.565665,597.888955855678,2.072015450989613,192.168.1.76,10.0.0.39,0
2024-11-04 22:24:27.565665,362.8256870736494,2.009059238812936,192.168.1.175,10.0.0.236,0
2024-11-04 22:24:28.565665,1352.3187617929002,7.698006121875868,192.168.1.109,10.0.0.134,1
2024-11-04 22:24:29.565665,582.8229690184622,1.8155584485314882,192.168.1.194,10.0.0.252,0
2024-11-04 22:24:30.565665,609.0861670603698,1.9852462006904643,192.168.1.84,10.0.0.170,0
2024-11-04 22:24:31.565665,453.7060487974742,2.731717827130497,192.168.1.80,10.0.0.180,0
2024-11-04 22:24:32.565665,485.00592809208905,2.073505416806432,192.168.1.14,10.0.0.27,0
2024-11-04 22:24:33.565665,356.68481854752883,2.5685294300227612,192.168.1.181,10.0.0.207,0
2024-11-04 22:24:34.565665,447.5337592933197,1.5443599715485208,192.168.1.66,10.0.0.244,0
2024-11-04 22:24:35.565665,549.365484764315,1.897353739185743,192.168.1.177,10.0.0.143,0
2024-11-04 22:24:36.565665,629.6063061781397,2.7422170192201145,192.168.1.16,10.0.0.19,0
2024-11-04 22:24:37.565665,389.28431831975485,1.6618301421182273,192.168.1.196,10.0.0.190,0
2024-11-04 22:24:38.565665,463.4494063014734,1.9243504801151463,192.168.1.43,10.0.0.64,0
2024-11-04 22:24:39.565665,484.8700779767478,2.128342615445739,192.168.1.205,10.0.0.230,0
2024-11-04 22:24:40.565665,360.4210797807515,1.5054227410035066,192.168.1.102,10.0.0.51,0
2024-11-04 22:24:41.565665,559.1349241758401,1.7930949406890515,192.168.1.113,10.0.0.175,0
2024-11-04 22:24:42.565665,427.6009668257391,2.0563183409128203,192.168.1.193,10.0.0.57,0
2024-11-04 22:24:43.565665,1994.2665091181461,9.628010656334954,192.168.1.9,10.0.0.20,1
2024-11-04 22:24:44.565665,454.80506280881224,2.6401760104185676,192.168.1.149,10.0.0.20,0
2024-11-04 22:24:45.565665,1643.3147940313047,8.919471232471277,192.168.1.82,10.0.0.82,1
2024-11-04 22:24:46.565665,499.2955014519445,1.5719575639995442,192.168.1.235,10.0.0.192,0
2024-11-04 22:24:47.565665,478.43904214319775,2.0556342595837447,192.168.1.224,10.0.0.226,0
2024-11-04 22:24:48.565665,462.81421177213343,2.3371241542123826,192.168.1.110,10.0.0.231,0
2024-11-04 22:24:49.565665,427.1538378319657,2.7581737328995986,192.168.1.98,10.0.0.101,0
2024-11-04 22:24:50.565665,531.9524670782955,2.3592451486585646,192.168.1.84,10.0.0.227,0
2024-11-04 22:24:51.565665,665.3617268492285,2.145456700796166,192.168.1.43,10.0.0.38,0
2024-11-04 22:24:52.565665,513.9887232839127,2.3332712659913155,192.168.1.66,10.0.0.38,0
2024-11-04 22:24:53.565665,599.6118214911129,2.33688441716813,192.168.1.132,10.0.0.65,0
2024-11-04 22:24:54.565665,360.97780748465374,1.536142853857816,192.168.1.123,10.0.0.243,0
2024-11-04 22:24:55.565665,515.776143929377,2.096399396253134,192.168.1.109,10.0.0.76,0
2024-11-04 22:24:56.565665,669.2470304299375,7.889599622618755,192.168.1.102,10.0.0.133,1
2024-11-04 22:24:57.565665,352.30750724680985,1.8963216156529976,192.168.1.135,10.0.0.192,0
2024-11-04 22:24:58.565665,426.06285925409634,2.064723321273722,192.168.1.86,10.0.0.123,0
2024-11-04 22:24:59.565665,619.1899334413573,1.878741775236989,192.168.1.84,10.0.0.125,0
2024-11-04 22:25:00.565665,595.0015828669646,0.8430702521965625,192.168.1.186,10.0.0.27,0
2024-11-04 22:25:01.565665,524.30047220544,2.0102950886173394,192.168.1.227,10.0.0.103,0
2024-11-04 22:25:02.565665,346.7299440110069,2.1508959653264363,192.168.1.4,10.0.0.20,0
2024-11-04 22:25:03.565665,480.37193486120634,1.743753304559549,192.168.1.124,10.0.0.60,0
2024-11-04 22:25:04.565665,530.1700008901736,1.422681525557636,192.168.1.245,10.0.0.168,0
2024-11-04 22:25:05.565665,517.5536229578598,1.5596967701091753,192.168.1.20,10.0.0.83,0
2024-11-04 22:25:06.565665,315.62064165192544,2.3820938080677823,192.168.1.35,10.0.0.230,0
2024-11-04 22:25:07.565665,410.9682151980128,2.9862623865234523,192.168.1.97,10.0.0.207,0
2024-11-04 22:25:08.565665,493.59222358512835,2.6912166704527163,192.168.1.243,10.0.0.6,0
2024-11-04 22:25:09.565665,553.629090951719,1.3278269975847241,192.168.1.187,10.0.0.201,0
2024-11-04 22:25:10.565665,280.38721789000533,2.4273136552753516,192.168.1.213,10.0.0.164,0
2024-11-04 22:25:11.565665,483.78760245201414,1.668418812095355,192.168.1.173,10.0.0.112,0
2024-11-04 22:25:12.565665,514.3048769878952,1.7088664687456114,192.168.1.14,10.0.0.215,0
2024-11-04 22:25:13.565665,584.9611988516212,1.769012201014358,192.168.1.223,10.0.0.202,0
2024-11-04 22:25:14.565665,569.2857584237437,2.3530334749277153,192.168.1.150,10.0.0.193,0
2024-11-04 22:25:15.565665,558.2571318808805,2.4796266882245193,192.168.1.252,10.0.0.139,0
2024-11-04 22:25:16.565665,420.0059493298066,1.950984464360106,192.168.1.48,10.0.0.177,0
2024-11-04 22:25:17.565665,309.1997862876692,1.9594646294959877,192.168.1.158,10.0.0.114,0
2024-11-04 22:25:18.565665,460.6947242938599,2.2321318716178964,192.168.1.29,10.0.0.84,0
2024-11-04 22:25:19.565665,600.163182520856,2.283997269762121,192.168.1.36,10.0.0.156,0
2024-11-04 22:25:20.565665,639.3454527524432,2.5881128533792648,192.168.1.241,10.0.0.22,0
2024-11-04 22:25:21.565665,571.0549102297786,1.3578140122454005,192.168.1.42,10.0.0.84,0
2024-11-04 22:25:22.565665,542.9340822801735,2.010013669902015,192.168.1.29,10.0.0.47,0
2024-11-04 22:25:23.565665,1517.7437826922448,9.587372597605492,192.168.1.135,10.0.0.102,1
2024-11-04 22:25:24.565665,444.38812532392194,1.9745288604682985,192.168.1.160,10.0.0.80,0
2024-11-04 22:25:25.565665,486.993970644638,1.8869123561596195,192.168.1.141,10.0.0.194,0
2024-11-04 22:25:26.565665,666.906952582633,1.9766252730486489,192.168.1.249,10.0.0.25,0
2024-11-04 22:25:27.565665,405.7441994208124,1.600128555944734,192.168.1.141,10.0.0.91,0
2024-11-04 22:25:28.565665,661.4778790709852,1.2563551033962856,192.168.1.182,10.0.0.67,0
2024-11-04 22:25:29.565665,467.79718455079416,0.9527812366425485,192.168.1.142,10.0.0.215,0
2024-11-04 22:25:30.565665,632.5432109095078,1.9344099228675797,192.168.1.134,10.0.0.160,0
2024-11-04 22:25:31.565665,359.31849905024615,1.7844994470835305,192.168.1.144,10.0.0.145,0
2024-11-04 22:25:32.565665,558.5904201164649,1.6620311675980863,192.168.1.41,10.0.0.40,0
2024-11-04 22:25:33.565665,426.32298640523777,2.66127423141583,192.168.1.180,10.0.0.212,0
2024-11-04 22:25:34.565665,358.47328080758126,1.5702809066023447,192.168.1.112,10.0.0.30,0
2024-11-04 22:25:35.565665,521.8534042410946,2.7084170410694015,192.168.1.85,10.0.0.59,0
2024-11-04 22:25:36.565665,600.9471788595969,2.8119218721346284,192.168.1.245,10.0.0.28,0
2024-11-04 22:25:37.565665,415.5058561406504,1.0245497666053094,192.168.1.254,10.0.0.47,0
2024-11-04 22:25:38.565665,350.09840395415983,2.046190729499485,192.168.1.108,10.0.0.237,0
2024-11-04 22:25:39.565665,490.8155235665045,1.8001517545820045,192.168.1.144,10.0.0.117,0
2024-11-04 22:25:40.565665,491.2564671222819,0.5440980276413672,192.168.1.5,10.0.0.151,0
2024-11-04 22:25:41.565665,554.8319627554499,1.277679373465793,192.168.1.152,10.0.0.83,0
2024-11-04 22:25:42.565665,1642.8104426389282,12.28342393795825,192.168.1.171,10.0.0.57,1
2024-11-04 22:25:43.565665,494.0584818727506,3.009599626355632,192.168.1.193,10.0.0.217,0
2024-11-04 22:25:44.565665,685.5503314794263,2.4513390713496244,192.168.1.10,10.0.0.216,0
2024-11-04 22:25:45.565665,522.4234744535291,2.161816236256489,192.168.1.235,10.0.0.129,0
2024-11-04 22:25:46.565665,465.35734939931,1.9893338091844563,192.168.1.239,10.0.0.220,0
2024-11-04 22:25:47.565665,338.8432640897172,2.841331457324057,192.168.1.250,10.0.0.29,0
2024-11-04 22:25:48.565665,473.7340479683832,3.07411960097882,192.168.1.187,10.0.0.236,0
2024-11-04 22:25:49.565665,466.36130545888636,1.706578660237907,192.168.1.35,10.0.0.242,0
2024-11-04 22:25:50.565665,596.0304796281471,1.0000067198448543,192.168.1.31,10.0.0.178,0
2024-11-04 22:25:51.565665,546.2483624066854,0.9509062683643992,192.168.1.120,10.0.0.64,0
2024-11-04 22:25:52.565665,382.0630878367383,2.660940496079901,192.168.1.79,10.0.0.99,0
2024-11-04 22:25:53.565665,517.2254386411038,1.9764707296128068,192.168.1.139,10.0.0.242,0
2024-11-04 22:25:54.565665,567.1531171729054,2.0916209552293594,192.168.1.9,10.0.0.209,0
2024-11-04 22:25:55.565665,652.8031359387833,1.1046745035216434,192.168.1.194,10.0.0.203,0
2024-11-04 22:25:56.565665,588.7503967414059,1.6234055436057668,192.168.1.44,10.0.0.37,0
2024-11-04 22:25:57.565665,576.0846654311478,1.8522595930496089,192.168.1.116,10.0.0.246,0
2024-11-04 22:25:58.565665,506.0085994615164,2.1039191916820354,192.168.1.222,10.0.0.189,0
2024-11-04 22:25:59.565665,538.831200542345,1.8007039805431204,192.168.1.144,10.0.0.128,0
2024-11-04 22:26:00.565665,624.9504900706158,1.4813369008493287,192.168.1.120,10.0.0.135,0
2024-11-04 22:26:01.565665,366.722260252035,1.6077165036987386,192.168.1.176,10.0.0.90,0
2024-11-04 22:26:02.565665,465.0560672783044,2.6041616429736165,192.168.1.53,10.0.0.87,0
2024-11-04 22:26:03.565665,422.7431251243759,2.12239230980175,192.168.1.65,10.0.0.64,0
2024-11-04 22:26:04.565665,1060.6891424584066,14.65816781697225,192.168.1.176,10.0.0.18,1
2024-11-04 22:26:05.565665,623.0222175650788,1.5505630945613351,192.168.1.70,10.0.0.29,0
2024-11-04 22:26:06.565665,440.3025713278926,0.5230882572996878,192.168.1.46,10.0.0.231,0
2024-11-04 22:26:07.565665,260.9695632530562,1.7384478465577518,192.168.1.121,10.0.0.114,0
2024-11-04 22:26:08.565665,458.777925497553,1.5667147227872518,192.168.1.121,10.0.0.226,0
2024-11-04 22:26:09.565665,591.3473732017407,2.1745061343140395,192.168.1.203,10.0.0.60,0
2024-11-04 22:26:10.565665,553.762990294988,3.642861856840921,192.168.1.33,10.0.0.230,0
2024-11-04 22:26:11.565665,542.8186247810576,2.347583008809128,192.168.1.180,10.0.0.54,0
2024-11-04 22:26:12.565665,472.000669812552,3.367980079691744,192.168.1.81,10.0.0.72,0
2024-11-04 22:26:13.565665,372.09692637802135,2.2843848476697244,192.168.1.55,10.0.0.149,0
2024-11-04 22:26:14.565665,551.5294321624467,1.6850568812136424,192.168.1.179,10.0.0.149,0
2024-11-04 22:26:15.565665,2035.887097165993,5.42120713096476,192.168.1.98,10.0.0.58,1
2024-11-04 22:26:16.565665,718.4096733380456,2.890319299738854,192.168.1.110,10.0.0.177,0
2024-11-04 22:26:17.565665,557.0507208354516,2.9147812981606194,192.168.1.168,10.0.0.36,0
2024-11-04 22:26:18.565665,441.9351697446049,1.7123313159784606,192.168.1.153,10.0.0.145,0
2024-11-04 22:26:19.565665,438.8614752611372,2.1265918478496495,192.168.1.191,10.0.0.250,0
2024-11-04 22:26:20.565665,490.7055793386412,1.2853665601644275,192.168.1.247,10.0.0.80,0
2024-11-04 22:26:21.565665,476.049807797825,2.412334312345715,192.168.1.150,10.0.0.181,0
2024-11-04 22:26:22.565665,611.6833775529955,2.7766773495279473,192.168.1.218,10.0.0.15,0
2024-11-04 22:26:23.565665,518.6416169744047,2.019899727058008,192.168.1.125,10.0.0.207,0
2024-11-04 22:26:24.565665,426.8368261091472,1.666307972819936,192.168.1.91,10.0.0.40,0
2024-11-04 22:26:25.565665,689.0440685155783,2.180065475638781,192.168.1.38,10.0.0.81,0
2024-11-04 22:26:26.565665,504.9308331520223,2.208729515681583,192.168.1.137,10.0.0.254,0
2024-11-04 22:26:27.565665,576.8839675968896,2.04057191592481,192.168.1.37,10.0.0.51,0
2024-11-04 22:26:28.565665,1149.2010459554865,11.296100432374027,192.168.1.5,10.0.0.193,1
2024-11-04 22:26:29.565665,536.3115627744523,1.9130925747653145,192.168.1.82,10.0.0.141,0
2024-11-04 22:26:30.565665,531.1109991143195,2.497977464113203,192.168.1.150,10.0.0.166,0
2024-11-04 22:26:31.565665,311.0350707903847,2.3681137225825637,192.168.1.110,10.0.0.202,0
2024-11-04 22:26:32.565665,701.527511046064,1.5084484264279254,192.168.1.140,10.0.0.97,0
2024-11-04 22:26:33.565665,629.0644460922547,1.4947046984207026,192.168.1.60,10.0.0.154,0
2024-11-04 22:26:34.565665,460.28046838540126,1.872812791486719,192.168.1.172,10.0.0.204,0
2024-11-04 22:26:35.565665,389.77302595441444,2.3684185620525895,192.168.1.150,10.0.0.211,0
2024-11-04 22:26:36.565665,534.7561613803553,2.0740287069454073,192.168.1.6,10.0.0.143,0
2024-11-04 22:26:37.565665,508.66976994143965,1.6784247949386724,192.168.1.228,10.0.0.117,0
2024-11-04 22:26:38.565665,535.566894856323,2.130759298362915,192.168.1.27,10.0.0.133,0
2024-11-04 22:26:39.565665,519.157739619409,1.834594740238864,192.168.1.239,10.0.0.2,0
2024-11-04 22:26:40.565665,550.6240989305926,2.4402432301120656,192.168.1.55,10.0.0.115,0
2024-11-04 22:26:41.565665,644.7305699391807,2.166529217533524,192.168.1.143,10.0.0.78,0
2024-11-04 22:26:42.565665,556.8103205128646,1.8423609062739281,192.168.1.64,10.0.0.93,0
2024-11-04 22:26:43.565665,395.0344501090059,2.115759386023231,192.168.1.249,10.0.0.233,0
2024-11-04 22:26:44.565665,636.2562852712451,2.657524029762101,192.168.1.17,10.0.0.253,0
2024-11-04 22:26:45.565665,664.0614563488288,1.7151849617268113,192.168.1.3,10.0.0.193,0
2024-11-04 22:26:46.565665,815.2056734512084,2.2013284908235806,192.168.1.10,10.0.0.77,0
2024-11-04 22:26:47.565665,387.6505966760402,1.9647698297670022,192.168.1.191,10.0.0.241,0
2024-11-04 22:26:48.565665,524.2882013150275,2.2134918419310496,192.168.1.63,10.0.0.60,0
2024-11-04 22:26:49.565665,291.79012968110123,1.6727175292021348,192.168.1.89,10.0.0.96,0
2024-11-04 22:26:50.565665,555.3149156379209,2.055167716579688,192.168.1.190,10.0.0.98,0
2024-11-04 22:26:51.565665,445.1799701833227,2.5539116412084004,192.168.1.85,10.0.0.56,0
2024-11-04 22:26:52.565665,692.3445794824953,1.5314965093769464,192.168.1.246,10.0.0.118,0
2024-11-04 22:26:53.565665,1364.2018954147638,11.171533973427316,192.168.1.104,10.0.0.206,1
2024-11-04 22:26:54.565665,331.08169620327385,1.3542722177565178,192.168.1.137,10.0.0.244,0
2024-11-04 22:26:55.565665,452.873625929748,1.4146687348999056,192.168.1.152,10.0.0.119,0
2024-11-04 22:26:56.565665,302.4512228782862,2.297661643946332,192.168.1.32,10.0.0.38,0
2024-11-04 22:26:57.565665,575.109945450731,1.2970701570672674,192.168.1.3,10.0.0.185,0
2024-11-04 22:26:58.565665,293.49169537436796,1.8510523276282347,192.168.1.250,10.0.0.102,0
2024-11-04 22:26:59.565665,502.84575811831587,2.309144651655354,192.168.1.161,10.0.0.242,0
2024-11-04 22:27:00.565665,292.2188180143803,2.208329530274297,192.168.1.171,10.0.0.51,0
2024-11-04 22:27:01.565665,467.9702195463358,1.8072205100187575,192.168.1.109,10.0.0.169,0
2024-11-04 22:27:02.565665,664.3378155804534,2.095461865877553,192.168.1.140,10.0.0.207,0
2024-11-04 22:27:03.565665,536.0647891435794,2.053572664868784,192.168.1.93,10.0.0.127,0
2024-11-04 22:27:04.565665,413.65063950350657,1.8878795222259068,192.168.1.213,10.0.0.103,0
2024-11-04 22:27:05.565665,496.8796511060916,1.89458264067271,192.168.1.103,10.0.0.198,0
2024-11-04 22:27:06.565665,501.80168720444465,3.1177137173784804,192.168.1.226,10.0.0.221,0
2024-11-04 22:27:07.565665,547.2630345843405,2.4046554519656502,192.168.1.97,10.0.0.229,0
2024-11-04 22:27:08.565665,363.31416367191736,3.2403254587560717,192.168.1.160,10.0.0.211,0
2024-11-04 22:27:09.565665,559.256727384733,1.7515184335397493,192.168.1.148,10.0.0.180,0
2024-11-04 22:27:10.565665,229.56083683972247,1.9575167015559263,192.168.1.195,10.0.0.129,0
2024-11-04 22:27:11.565665,437.011544763619,1.3339371173616763,192.168.1.68,10.0.0.85,0
2024-11-04 22:27:12.565665,451.17261575484554,1.5952165989552138,192.168.1.145,10.0.0.103,0
2024-11-04 22:27:13.565665,563.3326826071238,2.9509565743312507,192.168.1.242,10.0.0.18,0
2024-11-04 22:27:14.565665,502.2630852676869,1.7389828550791218,192.168.1.209,10.0.0.27,0
2024-11-04 22:27:15.565665,359.44369461437134,2.9596406500722297,192.168.1.147,10.0.0.92,0
2024-11-04 22:27:16.565665,401.50068741829847,1.3783188696600548,192.168.1.132,10.0.0.72,0
2024-11-04 22:27:17.565665,519.8680009547406,1.4732654829633616,192.168.1.93,10.0.0.95,0
2024-11-04 22:27:18.565665,492.09326581354435,1.8293843894882895,192.168.1.17,10.0.0.76,0
2024-11-04 22:27:19.565665,442.08758903642536,1.968125039160411,192.168.1.192,10.0.0.170,0
2024-11-04 22:27:20.565665,451.9166210488021,2.461543646225065,192.168.1.22,10.0.0.6,0
2024-11-04 22:27:21.565665,569.6167997159289,2.225385208593133,192.168.1.194,10.0.0.90,0
2024-11-04 22:27:22.565665,448.23074271307854,1.791842371327986,192.168.1.170,10.0.0.80,0
2024-11-04 22:27:23.565665,491.19087559709266,1.933342096740947,192.168.1.204,10.0.0.222,0
2024-11-04 22:27:24.565665,716.9936588080543,1.84046854010765,192.168.1.173,10.0.0.83,0
2024-11-04 22:27:25.565665,357.6317363116077,1.5426731323371352,192.168.1.11,10.0.0.82,0
2024-11-04 22:27:26.565665,314.8157268425341,1.5560185316991892,192.168.1.181,10.0.0.152,0
2024-11-04 22:27:27.565665,578.3589664798607,2.513941945716705,192.168.1.232,10.0.0.45,0
2024-11-04 22:27:28.565665,432.13569387058965,1.0859175360364302,192.168.1.188,10.0.0.212,0
2024-11-04 22:27:29.565665,468.176247225738,2.8086793487225274,192.168.1.29,10.0.0.71,0
2024-11-04 22:27:30.565665,421.88436218688855,1.828502887198884,192.168.1.20,10.0.0.7,0
2024-11-04 22:27:31.565665,474.0199859232487,1.6137456968039199,192.168.1.5,10.0.0.144,0
2024-11-04 22:27:32.565665,659.8538112096342,2.3698796453486346,192.168.1.153,10.0.0.126,0
2024-11-04 22:27:33.565665,580.212845861812,2.742608292073559,192.168.1.34,10.0.0.58,0
2024-11-04 22:27:34.565665,586.2223511886978,2.5588162208019787,192.168.1.140,10.0.0.57,0
2024-11-04 22:27:35.565665,358.37729442073544,2.2509260246799454,192.168.1.28,10.0.0.170,0
2024-11-04 22:27:36.565665,384.88462634471307,2.543431744860918,192.168.1.98,10.0.0.111,0
2024-11-04 22:27:37.565665,216.09213405145732,1.141751211428067,192.168.1.6,10.0.0.142,0
2024-11-04 22:27:38.565665,419.0619178917246,1.739084729255926,192.168.1.246,10.0.0.56,0
2024-11-04 22:27:39.565665,595.6703186385658,1.5444149699875778,192.168.1.19,10.0.0.12,0
2024-11-04 22:27:40.565665,551.694651574837,2.6123193656075876,192.168.1.12,10.0.0.93,0
2024-11-04 22:27:41.565665,477.8486737047876,1.8082609905380567,192.168.1.25,10.0.0.15,0
2024-11-04 22:27:42.565665,497.7699716281947,2.422703278391028,192.168.1.13,10.0.0.8,0
2024-11-04 22:27:43.565665,431.1114457424594,2.267928471244319,192.168.1.209,10.0.0.231,0
2024-11-04 22:27:44.565665,520.4758882401784,1.5688465319181595,192.168.1.76,10.0.0.186,0
2024-11-04 22:27:45.565665,576.5878279480614,1.7065208950118578,192.168.1.3,10.0.0.53,0
2024-11-04 22:27:46.565665,338.41132125895274,2.646908845407363,192.168.1.24,10.0.0.137,0
2024-11-04 22:27:47.565665,529.9647687837348,1.6122586756577932,192.168.1.8,10.0.0.174,0
2024-11-04 22:27:48.565665,593.2434870954667,2.0624338050977395,192.168.1.112,10.0.0.92,0
2024-11-04 22:27:49.565665,458.48997110366304,1.6087293568367775,192.168.1.228,10.0.0.219,0
2024-11-04 22:27:50.565665,570.0700612120584,1.8430239065420697,192.168.1.120,10.0.0.7,0
2024-11-04 22:27:51.565665,781.4654444472553,1.976919028015014,192.168.1.123,10.0.0.44,0
2024-11-04 22:27:52.565665,489.5657207013108,1.6085667448512544,192.168.1.90,10.0.0.14,0
2024-11-04 22:27:53.565665,539.3307050005324,1.5197765230080593,192.168.1.45,10.0.0.75,0
2024-11-04 22:27:54.565665,426.19429163386087,2.1431366683887214,192.168.1.200,10.0.0.224,0
2024-11-04 22:27:55.565665,518.125116260205,1.5776312956044118,192.168.1.224,10.0.0.115,0
2024-11-04 22:27:56.565665,546.0271624982304,1.5946712221506636,192.168.1.224,10.0.0.92,0
2024-11-04 22:27:57.565665,519.4842340270138,1.5304734281490147,192.168.1.1,10.0.0.134,0
2024-11-04 22:27:58.565665,398.03046802911433,1.961045976834341,192.168.1.3,10.0.0.163,0
2024-11-04 22:27:59.565665,520.6361771325451,2.4718508171999205,192.168.1.65,10.0.0.198,0
2024-11-04 22:28:00.565665,646.2195938717637,2.753264318156133,192.168.1.15,10.0.0.189,0
2024-11-04 22:28:01.565665,544.8635764514527,1.6370409570031108,192.168.1.50,10.0.0.152,0
2024-11-04 22:28:02.565665,596.1987189071841,3.075155396665606,192.168.1.148,10.0.0.73,0
2024-11-04 22:28:03.565665,476.29880299873724,1.497647569646602,192.168.1.131,10.0.0.130,0
2024-11-04 22:28:04.565665,574.9900239423711,2.5417742616639347,192.168.1.189,10.0.0.230,0
2024-11-04 22:28:05.565665,527.9267838216526,1.6391517729922787,192.168.1.143,10.0.0.206,0
2024-11-04 22:28:06.565665,404.9089270312768,1.5645383650649949,192.168.1.187,10.0.0.179,0
2024-11-04 22:28:07.565665,531.8521004798874,1.6276219216078056,192.168.1.182,10.0.0.31,0
2024-11-04 22:28:08.565665,1952.55165900369,6.070459624086713,192.168.1.188,10.0.0.126,1
2024-11-04 22:28:09.565665,436.7119725115208,2.289986085516805,192.168.1.124,10.0.0.222,0
2024-11-04 22:28:10.565665,518.9328307292374,2.334934018952411,192.168.1.37,10.0.0.119,0
2024-11-04 22:28:11.565665,529.7244273380124,1.5280074923260558,192.168.1.149,10.0.0.27,0
2024-11-04 22:28:12.565665,381.0767534922871,1.5051703562443657,192.168.1.106,10.0.0.228,0
2024-11-04 22:28:13.565665,605.3985771182877,1.5416806533182266,192.168.1.103,10.0.0.110,0
2024-11-04 22:28:14.565665,557.2006278300473,1.9443227988072445,192.168.1.151,10.0.0.159,0
2024-11-04 22:28:15.565665,429.5271564389116,1.8949221979045627,192.168.1.121,10.0.0.245,0
2024-11-04 22:28:16.565665,346.24152035508246,1.5249122689651025,192.168.1.232,10.0.0.106,0
2024-11-04 22:28:17.565665,485.5095420918569,2.134801847031622,192.168.1.99,10.0.0.198,0
2024-11-04 22:28:18.565665,455.405628613884,3.1312844041676593,192.168.1.146,10.0.0.171,0
2024-11-04 22:28:19.565665,511.3140457053023,1.7476422690824243,192.168.1.17,10.0.0.237,0
2024-11-04 22:28:20.565665,463.68833388444335,1.7832440893982333,192.168.1.159,10.0.0.120,0
2024-11-04 22:28:21.565665,299.254313925499,2.279830785162184,192.168.1.192,10.0.0.82,0
2024-11-04 22:28:22.565665,461.16530616988416,1.7205918541316025,192.168.1.48,10.0.0.52,0
2024-11-04 22:28:23.565665,469.4380888931687,2.3344822408590913,192.168.1.26,10.0.0.14,0
2024-11-04 22:28:24.565665,563.3661024774059,1.6407286466104798,192.168.1.22,10.0.0.187,0
2024-11-04 22:28:25.565665,430.18003253889503,2.9160598037886505,192.168.1.125,10.0.0.20,0
2024-11-04 22:28:26.565665,667.8674673372566,2.1723874862961474,192.168.1.173,10.0.0.118,0
2024-11-04 22:28:27.565665,308.8359449348243,1.6899885254616442,192.168.1.164,10.0.0.52,0
2024-11-04 22:28:28.565665,631.1167497802625,1.705654150265363,192.168.1.64,10.0.0.203,0
2024-11-04 22:28:29.565665,477.56810291218954,1.7431001236459824,192.168.1.163,10.0.0.245,0
2024-11-04 22:28:30.565665,585.9584872343556,2.686374833124437,192.168.1.203,10.0.0.101,0
2024-11-04 22:28:31.565665,507.9801484058733,1.3656244961993584,192.168.1.219,10.0.0.40,0
2024-11-04 22:28:32.565665,613.955553602547,1.6660291647702477,192.168.1.226,10.0.0.68,0
2024-11-04 22:28:33.565665,461.2638035447189,1.719169721537287,192.168.1.82,10.0.0.44,0
2024-11-04 22:28:34.565665,390.1379574822188,1.992156016621531,192.168.1.155,10.0.0.134,0
2024-11-04 22:28:35.565665,642.0504287271064,1.8644451536766027,192.168.1.68,10.0.0.87,0
2024-11-04 22:28:36.565665,488.65193541178587,1.2543860843047687,192.168.1.145,10.0.0.120,0
2024-11-04 22:28:37.565665,522.155847362421,1.8000886582022662,192.168.1.198,10.0.0.57,0
2024-11-04 22:28:38.565665,623.4751914044796,1.9502246584075158,192.168.1.234,10.0.0.186,0
2024-11-04 22:28:39.565665,396.8044757905565,1.6859510824601083,192.168.1.139,10.0.0.72,0
2024-11-04 22:28:40.565665,559.5490897639257,2.3433877445238323,192.168.1.5,10.0.0.158,0
2024-11-04 22:28:41.565665,441.01052435371093,2.4597042143768237,192.168.1.186,10.0.0.228,0
2024-11-04 22:28:42.565665,486.78306443556284,1.9608066501353036,192.168.1.121,10.0.0.52,0
